query_id	tema	subtema	query_text	num_pedido_normalizado	num_publicacao	relevance_candidato	score_regra	evidencia_regra	ipc	titulo
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR202021018729	BR202021018729	0	3.0	termos_fortes=entrega	A45C 15/06; A45C 9/00	MOCHILA DE CONECTIVIDADE MÓVEL
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR102016030195	BR102016030195	0	3.0	termos_fortes=nanopart	B01D 61/14; B01D 63/06; B01D 67/00; B01D 71/04; B82Y 30/00; C01G 3/00; C02F 101/30; C02F 103/04; C02F 1/50	MEMBRANA MICROPOROSA, PROCESSO DE OBTENÇÃO DE MEMBRANA MICROPOROSA E PROCESSO DE DESINFECÇÃO DE ÁGUA
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR112016009603	WO2015/065914	0	3.0	termos_fortes=entrega	H04L 12/801; H04W 28/02; H04W 28/14; H04W 88/06; H04W 88/10	TÉCNICAS PARA AGREGAR DADOS A PARTIR DE WWAN E WLAN
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR102021022844	BR102021022844	0	3.0	termos_fortes=formulacao	G01B 3/10; G01B 3/1003	MÉTODO E DISPOSITIVO DE PESAGEM PARA SUÍNOS DE ALTO POTENCIAL GENÉTICO HÍBRIDOS COMERCIAIS E DA RAÇA PIAU
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR112014023358	WO2013/138996	0	3.0	termos_fortes=entrega	H04W 72/00	MÉTODO DE CANCELAMENTO DE INTERFERÊNCIA EM UM EQUIPAMENTO DE USUÁRIO, EQUIPAMENTO DE USUÁRIO, MÉTODO EM UMA ESTAÇÃO BASE SERVINDO UM EQUIPAMENTO DE USUÁRIO E ESTAÇÃO BASE
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR112023018716	WO2022/197751	0	3.0	termos_fortes=entrega	C05B 15/00	MÉTODOS DE REAÇÃO PARA PRODUZIR COMPOSTOS DE FOSFORILA NITROGENADOS QUE SÃO COMPOSIÇÕES FLUIDAS IN SITU.
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR112014021100	WO2013/124285	0	3.0	termos_fortes=entrega	B01D 46/00; B01D 46/10; B01D 46/42; B01D 46/44; F02C 7/052	DISPOSITIVO DE FILTRAGEM DE ENTRADA DE AR E SISTEMA DE FILTRAGEM DE ENTRADA DE AR
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR112022021823	WO2021/222865	0	3.0	termos_fortes=administracao		MÉTODOS PARA TRATAR DOENÇAS ASSOCIADAS À MIELINA E DOENÇAS ASSOCIADAS À MITOCÔNDRIA
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR112022007589	WO2021/087519	0	3.0	termos_fortes=liberacao	H04W 76/38	GERENCIAMENTO DE CONTADOR DE LIBERAÇÃO DE RECURSO UPLINK CONFIGURADO PREVIAMENTE
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR112019005901	WO2018/058012	0	3.0	termos_fortes=entrega	C04B 20/10; C04B 28/04	MÉTODO E SISTEMA PARA DOSAGEM DE UM ADITIVO QUÍMICO DE PLASTIFICANTE DE CIMENTO
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR102021013457	BR102021013457	0	3.0	termos_fortes=formulacao	C08F 2/00; C08F 220/06; C08F 2/22; C08F 2/26; C08F 2/28	PROCESSO PARA PREPARAR UMA DISPERSÃO POLIMÉRICA AQUOSA, DISPERSÃO POLIMÉRICA AQUOSA, USO DE UMA DISPERSÃO POLIMÉRICA AQUOSA, FORMULAÇÃO DE TINTA DE SINALIZAÇÃO VIÁRIA HORIZONTAL À BASE DE ÁGUA ISENTA DE POLI(ETILENO IMINA), E, MEMBRANA IMPERMEABILIZANTE PRONTA PARA USO
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR112017018749	WO2016/146162	0	3.0	termos_fortes=entrega	H03F 1/26	AMPLIFICADOR, APARELHO DE RECEPÇÃO, E APARELHO DE COMUNICAÇÃO SEM FIO ADAPTADOS PARA SUPRESSÃO DE RUÍDO
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR112022007976	WO2021/092176	0	3.0	termos_fortes=liberacao	H04L 5/00; H04W 72/04	TÉCNICAS PARA LIBERAÇÃO DE VALIDAÇÃO DE CONCESSÃO CONFIGURADA DE ENLACE ASCENDENTE E PROGRAMAÇÃO SEMI-PERSISTENTE
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR112022023046	WO2022/027996	0	0.0		H04B 1/10; H04B 1/40	SISTEMA DE RELÉ DISTRIBUÍDO DE PADRÃO LTE, MÉTODO DE SUPRESSÃO DE RUÍDO DE ENLACE ASCENDENTE E DISPOSITIVO DE COMPUTADOR
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR102021014000	BR102021014000	0	0.0		B01D 11/04; B01D 21/28; B01J 19/10	PROCESSO DE MULTIREATORES SEQUENCIAIS EM FLUXO CONTÍNUO ASSISTIDO POR APLICAÇÃO INDIRETA DE ULTRASSOM
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR112016022223	WO2015/143501	0	0.0		F42C 15/42; F42D 1/05	APARELHO, SISTEMA E MÉTODO PARA DETONAÇÃO USANDO SINAL DE COMUNICAÇÃO MAGNÉTICA
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR112017008128	WO2016/065217	0	0.0		C12M 3/00; C12P 1/00; C12P 7/06	PROCESSO DE MÚLTIPLOS ESTÁGIOS PARA CONVERTER FONTE DE CARBONO C1 EM UM PRODUTO FINAL, E, PROCESSO BIOLÓGICO DE MÚLTIPLOS ESTÁGIOS PARA CONVERTER CO EM ETANOL
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR102021001046	BR102021001046	0	0.0		C05F 17/10; C05F 17/20; C12F 3/06	PROCESSO PARA PREPARAÇÃO DE UMA SOLUÇÃO SALINA A PARTIR DA VINHAÇA E SEUS USOS
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR112019022359	WO2018/199839	0	0.0		B01D 17/02; B01D 17/04; B01D 17/12; B01D 21/01; C10G 33/04	MÉTODO PARA PURIFICAÇÃO DE ÓLEO CONTAMINADO, SISTEMA PARA PURIFICAÇÃO DE ÓLEO CONTAMINADO, E PRODUTO DE PROGRAMA DE COMPUTADOR
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR112017024307	WO2016/181328	0	0.0		E04F 15/024	SISTEMA DE SUPORTE PARA PAVIMENTO ACIMA DO CHÃO
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR102012026430	BR102012026430	0	0.0		G06F 17/00; G06F 17/28	MÉTODO DE PERFIL UML PARA O PARADIGMA ORIENTADO A NOTIFICAÇÕES (PON), PERFIL UML PARA O PARADIGMA ORIENTADO A REGRAS (POR), DESENVOLVIMENTO ORIENTADO A NOTIFICAÇÕES (DON) E DESENVOLVIMENTO ORIENTADO A REGRAS (DOR)
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR102022015182	BR102022015182	0	0.0		B01D 53/26	DISPOSITIVO E MÉTODO PARA SECAGEM DE GÁS COMPRIMIDO
QF010	tratamentos_cancer_farmacos	formulacoes_e_entrega	formulação farmacêutica para entrega de fármaco anticâncer	BR112022018492	WO2021/222177	0	0.0		B01D 27/08	INTERCONEXÃO DE FILTRO USANDO UMA FORÇA DE CISALHAMENTO MAGNÉTICO
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022009018	WO2021/096997	2	26.0	ipc_forte=3; ipc_media=2; ipc_tema=3; termos_fortes=nanopart|administracao; termos_medios=farmaco|cancer	A61K 31/436; A61K 47/42; A61K 47/64; A61K 9/00; A61K 9/51; A61P 35/00; C12Q 1/6886	BIOMARCADORES PARA COMPOSIÇÕES DE NANOPARTÍCULAS
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR102014032446	BR102014032446	2	22.0	ipc_forte=3; ipc_media=2; ipc_tema=2; termos_fortes=lipossoma; termos_medios=farmaco|tumor	A61K 31/704; A61K 47/00; A61K 9/133; A61P 19/08; A61P 29/00; A61P 31/00; A61P 35/00	LIPOSSOMAS PH-SENSÍVEIS COM SUPERFÍCIE MODIFICADA COM BISFOSFONATOS CONTENDO FÁRMACOS PARA TRATAMENTO DE DOENÇAS ÓSSEAS E USO
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112023001689	WO2022/023515	2	20.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_fortes=formulacao|administracao; termos_medios=farmaceutica	A61K 31/167; A61K 31/439; A61K 31/56; A61K 31/573; A61K 31/58; A61K 47/10; A61K 9/00; A61P 11/08	TERAPIA DE COMBINAÇÃO PARA ADMINISTRAÇÃO POR INALAÇÃO
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112019007895	WO2018/071959	2	19.0	ipc_forte=3; ipc_media=2; ipc_tema=2; termos_medios=farmaceutica|cancer	A61K 31/7068; A61K 39/395; A61K 47/69; A61K 9/127; A61P 35/00	PARTÍCULA CITOTÓXICA, COMPOSIÇÃO FARMACÊUTICA E USO DA MESMA
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112018012951	WO2017/109491	2	19.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_fortes=formulacao; termos_medios=farmaceutica|farmaco|cancer	A61K 31/7072; A61K 31/7076; A61K 9/00; A61K 9/08; A61P 35/00	FORMULAÇÕES DE DERIVADOS FOSFORAMIDATO DE FÁRMACOS NUCLEOSÍDICOS, SEUS USOS E KITS COMPREENDENDO OS MESMOS
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022024930	WO2021/249228	2	18.0	ipc_forte=2; ipc_media=2; ipc_tema=3; termos_medios=farmaceutica|farmaco|cancer|tumor	A61K 31/4745; A61K 47/50; A61P 35/00; C07K 16/30; C07K 16/32; C07K 7/06	FÁRMACO DE CAMPTOTECINA POSSUINDO UNIDADE DE CONEXÃO HIDROFÍLICA DE ALTA ESTABILIDADE E CONJUGADO DO MESMO
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022025105	WO2022/002940	2	18.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_fortes=administracao; termos_medios=farmaco|cancer	A61K 47/68; A61P 35/00	MÉTODO PARA O TRATAMENTO DE CÂNCER CERVICAL EM UM INDIVÍDUO, CONJUGADO ANTICORPO-FÁRMACO, E, USO DE UM CONJUGADO ANTICORPO-FÁRMACO
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022026236	WO2021/263026	2	18.0	ipc_forte=2; ipc_media=2; ipc_tema=3; termos_fortes=administracao; termos_medios=cancer	A61K 39/395; A61K 47/60; A61P 35/00; C07K 16/28	TERAPIA DE COMBINAÇÃO DE IMUNO-ONCOLOGIA COM CONJUGADOS DE IL-2 E ANTICORPOS ANTI-EGFR
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR102014016268	BR102014016268	2	18.0	ipc_forte=2; ipc_media=2; ipc_tema=4; termos_medios=farmaco|cancer|tumor	A61K 9/51; A61P 35/00; C12N 5/073; C12N 5/075; C12N 5/076; C12Q 1/02; C12Q 1/68	Metodologia de Avaliação da Toxicidade de Oncofármacos e de Nanoestruturas em Oócitos e Embriões Bovinos
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022026205	WO2021/260579	2	18.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_fortes=administracao; termos_medios=farmaco|cancer	A61K 31/5377; A61K 45/06; A61K 47/68; A61P 35/00	PRODUTO FARMACÊUTICO, USO DE UM CONJUGADO ANTICORPO ANTI-HER2-FÁRMACO OU UM INIBIDOR DE ATR NA FABRICAÇÃO DE UM MEDICAMENTO, E, MÉTODO DE TRATAMENTO DO CÂNCER
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022007719	WO2021/081407	2	17.0	ipc_forte=2; ipc_media=2; ipc_tema=4; termos_medios=farmaceutica|cancer	A61K 47/68; A61P 35/00; C07D 495/04; C07K 16/28; C07K 16/32	IMUNOCONJUGADOS, COMPOSTO LIGANTE, COMPOSIÇÃO FARMACÊUTICA, MÉTODO PARA TRATAR CÂNCER, USO DE UM IMUNOCONJUGADO E MÉTODO DE PREPARAÇÃO DE UM IMUNOCONJUGADO
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022020477	WO2021/214227	2	17.0	ipc_forte=2; ipc_media=2; ipc_tema=3; termos_medios=farmaceutica|cancer|tumor	A61K 39/00; A61K 39/395; A61K 47/68; A61P 35/00; C07K 16/28; C07K 16/30	COMBINAÇÕES ANTITUMOR CONTENDO CONJUGADOS DE ANTICORPO ANTI-CEACAM5 E CETUXIMABE
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112023006024	WO2022/076859	2	17.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_fortes=administracao; termos_medios=farmaceutica	A61K 38/20; A61K 47/60; A61P 35/00; A61P 37/04	TERAPIAS DE IMUNO-ONCOLOGIA COM CONJUGADOS DE IL-2
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022014398	WO2021/148003	2	17.0	ipc_forte=2; ipc_media=2; ipc_tema=4; termos_medios=farmaco|cancer	A61K 47/68; A61P 35/00; C07D 307/20; C07K 16/28	CONJUGADO DE FÁRMACO DE DERIVADO DE ERIBULINA, MÉTODO DE PREPARAÇÃO PARA O MESMO E APLICAÇÃO DO MESMO EM MEDICINA
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022012164	WO2021/124249	2	17.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_fortes=formulacao; termos_medios=farmaceutica	A61K 31/198; A61K 31/505; A61K 31/728; A61K 38/00; A61K 47/00; A61K 9/00; A61P 19/00; A61P 19/04	COMPOSTO DE ÁCIDO HIALURÔNICO E PELO MENOS UM HETEROCICLO DERIVADO DE PURINA E/OU PIRIMIDINA, COMPOSTO PARA USO, ESTRUTURA DE SUPORTE IMPLANTÁVEL E FORMULAÇÃO FARMACÊUTICA
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022001045	WO2021/016233	2	17.0	ipc_forte=2; ipc_media=2; ipc_tema=3; termos_medios=farmaco|cancer|tumor	A61K 39/00; A61K 47/68; A61P 35/00; C07K 16/28; C07K 16/30	USO DE UM ANTICORPO OU UM FRAGMENTO DE LIGAÇÃO AO ANTÍGENO DO MESMO QUE SE LIGA ESPECIFICAMENTE AO LIV1 HUMANO, USO DE UM CONJUGADO ANTICORPO LIV1-FÁRMACO, E, KIT
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022022198	WO2022/043227	2	17.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_fortes=formulacao; termos_medios=farmaceutica	A61K 31/4045; A61K 47/12; A61K 9/00; A61K 9/08; A61P 25/22	FORMULAÇÃO INJETÁVEL
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR0812691	WO2009/012268	2	17.0	ipc_forte=2; ipc_media=2; ipc_tema=4; termos_medios=farmaceutica|tumor	A61K 39/395; A61K 47/48; A61P 35/00; C07K 16/28; C12N 15/13	ANTICORPOS ANTI-CD79B, IMUNOCONJUGADO, COMPOSIÇÕES FARMACÊUTICAS, MÉTODO DE INIBIÇÃO DO CRESCIMENTO DE UMA CÉLULA QUE EXPRESSA CD79B, MÉTODO DE DETERMINAR A PRESENÇA DE CD79B E USOS DE UM IMUNOCONJUGADO
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022009672	WO2021/108353	2	16.0	ipc_forte=2; ipc_media=2; ipc_tema=3; termos_medios=farmaco|cancer	A61K 47/68; A61P 35/00; C07K 16/28	TRATAMENTO DE CÂNCERES COM CONJUGADOS ANTICORPO-FÁRMACO (ADC) QUE SE LIGAM A PROTEÍNAS 191P4D12
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112023008845	WO2022/102634	2	16.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_medios=farmaceutica|farmaco|tumor	A61K 31/4745; A61K 39/395; A61K 47/55; A61K 47/68; A61P 35/00; A61P 35/02; A61P 43/00	COMPOSIÇÃO FARMACÊUTICA, E, MÉTODO DE TRATAMENTO
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022002391	WO2021/030240	2	16.0	ipc_forte=2; ipc_media=2; ipc_tema=3; termos_medios=farmaco|cancer	A61K 39/395; A61K 9/00; A61P 35/00; C07K 16/28	TRATAMENTO DE CÂNCER COM CONJUGADOS ANTICORPO-FÁRMACO (ADC) QUE SE LIGAM ÀS PROTEÍNAS 191P4D12
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022007349	WO2021/076966	2	16.0	ipc_forte=1; ipc_media=2; ipc_tema=3; termos_fortes=formulacao; termos_medios=farmaceutica|cancer|tumor	A61K 35/17; A61K 38/46; A61P 35/00; A61P 43/00; C12N 15/52; C12N 9/14	HOMODÍMERO DE QUINURENINASE, MÉTODO PARA PRODUZIR UM HOMODÍMERO DE QUINURENINASE PEGUILADO, FORMULAÇÃO FARMACÊUTICA E MÉTODO PARA TRATAR UM SUJEITO TENDO UM TUMOR
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022020497	WO2021/214223	2	16.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_medios=farmaceutica|cancer|tumor	A61K 31/513; A61K 31/519; A61K 31/555; A61K 47/68; A61P 35/00	COMBINAÇÕES ANTITUMOR CONTENDO CONJUGADOS DE ANTICORPO ANTI-CEACAM5 E FOLFOX
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112020009655	WO2019/096900	2	16.0	ipc_forte=1; ipc_media=2; ipc_tema=3; termos_fortes=liberacao; termos_medios=farmaceutica|cancer|tumor	A61K 31/282; A61K 39/395; A61P 35/00; C07K 16/28; C07K 16/40	ANTICORPO, USOS DE UM ANTICORPO E USO DE UMA COMBINAÇÃO FARMACÊUTICA
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112023005795	WO2022/070112	2	16.0	ipc_forte=1; ipc_media=2; ipc_tema=4; termos_fortes=administracao; termos_medios=farmaceutica|cancer	A61K 38/00; A61P 17/06; A61P 19/02; A61P 21/00; A61P 29/00; A61P 35/00; C07K 14/00; C07K 16/18; C12N 15/62	PROTEÍNA DE FUSÃO RECOMBINANTE, MOLÉCULA DE ÁCIDO NUCLEICO, VETOR DE EXPRESSÃO, CÉLULA, COMPOSIÇÃO, COMPOSIÇÃO FARMACÊUTICA, KIT, MÉTODO PARA TRATAR UMA DOENÇA IMUNE E MÉTODO PARA TRATAR CÂNCER
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022020592	WO2021/214222	2	16.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_medios=farmaceutica|cancer|tumor	A61K 31/513; A61K 31/7072; A61K 47/68; A61P 35/00	COMBINAÇÕES ANTITUMOR CONTENDO CONJUGADOS DE ANTICORPO ANTI-CEACAM5, TRIFLURIDINA E TIPIRACILA
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112023020093	WO2022/211508	2	16.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_medios=farmaceutica|farmaco|cancer	A61K 31/5517; A61K 38/05; A61K 45/06; A61K 47/65; A61K 47/68; A61P 35/00	CONJUGADO ANTICORPO-FÁRMACO, INCLUINDO ANTICORPO CONTRA CLDN18.2 HUMANO, E USO DO MESMO
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022024098	WO2021/242913	2	16.0	ipc_forte=2; ipc_media=2; ipc_tema=2; termos_fortes=formulacao	A61K 31/53; A61K 47/10; A61K 9/08; A61P 15/10	FORMULAÇÕES E MÉTODOS PARA TRATAR A DISFUNÇÃO ERÉTIL
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022010063	WO2021/107635	2	16.0	ipc_forte=1; ipc_media=2; ipc_tema=4; termos_fortes=administracao; termos_medios=farmaceutica|cancer	A61K 35/17; A61K 38/00; A61K 38/17; A61K 38/20; A61P 35/00; C07K 14/55; C07K 14/705; C12N 15/63; C12N 5/0783	COMPOSIÇÃO PARA TRATAMENTO ANTICÂNCER, COMPREENDENDO CÉLULAS NK E PROTEÍNA DE FUSÃO QUE COMPREENDE PROTEÍNA IL-2 E PROTEÍNA CD80
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022009100	WO2021/094562	2	16.0	ipc_forte=1; ipc_media=2; ipc_tema=3; termos_fortes=nanopart; termos_medios=farmaceutica|cancer|tumor	A61K 39/00; A61P 35/00; C07K 14/00; C07K 14/47	PEPTÍDEOS ANTIGÊNICOS PARA PREVENÇÃO E TRATAMENTO DE MALIGNIDADE DE CÉLULAS B
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112022026386	WO2022/033532	1	14.0	ipc_forte=1; ipc_media=2; ipc_tema=3; termos_medios=farmaceutica|farmaco|cancer|tumor	A61K 31/395; A61K 31/519; A61P 35/00; C07D 413/14; C07D 417/14; C07D 487/04; C07D 519/00	INIBIDOR DE FGFR E MUTAÇÃO, MÉTODO DE PREPARAÇÃO DO MESMO E USO FARMACÊUTICO DO MESMO
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112015005380	WO2014/047231	1	13.0	ipc_forte=1; ipc_media=2; ipc_tema=3; termos_medios=farmaceutica|cancer|tumor	A61K 39/395; A61P 35/00; C07K 16/28	ANTICORPO HUMANO BIESPECÍFICO, COMPOSIÇÃO FARMACÊUTICA E USOS DOS MESMOS
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112014002353	WO2013/019906	1	13.0	ipc_forte=1; ipc_media=2; ipc_tema=3; termos_medios=farmaceutica|cancer|tumor	A61K 39/395; A61P 35/00; C07K 16/28; C07K 16/30	USOS DE ANTAGONISTAS DE LIGAÇÃO DO EIXO PD-1 E INIBIDORES DE MEK, COMPOSIÇÕES FARMACÊUTICAS, E KIT
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112014002621	WO2013/018892	1	13.0	ipc_forte=1; ipc_media=2; ipc_tema=4; termos_medios=farmaceutica|cancer	A61K 39/395; A61K 48/00; A61P 35/00; A61P 35/02; C07K 16/30; C12N 15/09	Anticorpo, ou seu fragmento, composição farmacêutica, uso de um anticorpo e uso de uma composição farmacêutica
QF011	tratamentos_cancer_farmacos	formulacoes_e_entrega	nanopartículas ou lipossomas para administração de agente quimioterápico	BR112023016779	WO2022/175750	1	13.0	ipc_forte=1; ipc_media=2; ipc_tema=3; termos_medios=farmaceutica|cancer|tumor	A61K 51/10; A61P 35/00; C07K 16/00; C07K 16/18; C07K 16/28	IMUNOCONJUGADO, COMPOSIÇÃO FARMACÊUTICA, SEUS USOS, ÁCIDO NUCLEICO E MÉTODOS PARA PRODUZIR UM IMUNOCONJUGADO E UM RADIOIMUNOCONJUGADO
